idx,TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_CHACHA20_POLY1305_SHA256,AES128-SHA256,AES128-GCM-SHA256,AES256-GCM-SHA384,ECDHE-RSA-AES128-SHA256,ECDHE-RSA-AES128-GCM-SHA256,ECDHE-RSA-AES256-GCM-SHA384,ECDHE-RSA-CHACHA20-POLY1305
8504,0.00138802,0.00236262,0.0017877,0.00133032,0.00130882,0.00140961,0.0014343,0.00157793,0.00144177,0.00145413
8505,0.00143727,0.00142696,0.00147787,0.00119466,0.00120473,0.00138708,0.00150003,0.00158457,0.00140243,0.00148727
8506,0.00140843,0.00146273,0.00141179,0.00119789,0.00118748,0.00125073,0.002386,0.00201719,0.00211367,0.00197202
8507,0.00165611,0.00149705,0.00155959,0.00139267,0.0030809,0.0018797,0.00392145,0.00487081,0.00468336,0.00363767
8508,0.00315581,0.0029534,0.00285271,0.00252649,0.00248599,0.0042772,0.00474621,0.00445015,0.00506577,0.00360799
8509,0.0021354,0.00254553,0.00322607,0.00273878,0.00438907,0.00269642,0.0015765,0.00480605,0.00383554,0.00475926
8510,0.00385344,0.00649984,0.00487716,0.00399661,0.00574108,0.00470791,0.00497993,0.00476723,0.00520426,0.00510187
8511,0.00285295,0.00314641,0.00574282,0.00438202,0.00412118,0.00420819,0.00365122,0.0050056,0.00339132,0.00333365
8512,0.00376122,0.00342251,0.00486443,0.0028192,0.00308786,0.00286829,0.00343564,0.00342794,0.00320771,0.00303621
8513,0.00312044,0.00319336,0.00336013,0.00330973,0.00416952,0.00345681,0.00422561,0.00430363,0.0036814,0.00326011
8514,0.00353379,0.00379657,0.00329801,0.00340423,0.00302488,0.00436498,0.00440769,0.00469235,0.00386134,0.00318215
8515,0.00372612,0.00411814,0.0033823,0.00427676,0.0029865,0.00482038,0.00352292,0.00282742,0.00360948,0.00341849
8516,0.00319001,0.00334017,0.00296976,0.00256564,0.00274386,0.00382558,0.00496665,0.00464178,0.00388807,0.00328786
8517,0.0030073,0.00265875,0.00272725,0.00146688,0.00122251,0.00124347,0.00137464,0.00140358,0.00138245,0.0013723
8518,0.00140616,0.00149277,0.00143592,0.0011753,0.00116799,0.00120475,0.00136221,0.00137218,0.00137387,0.00147995
8519,0.0015076,0.00154308,0.00174859,0.0012185,0.00118461,0.00143048,0.00149185,0.00153204,0.00145326,0.00157041
8520,0.00144238,0.00153175,0.00163238,0.00119492,0.00134848,0.00118396,0.00154845,0.00141285,0.00146419,0.00163376
8521,0.00142897,0.00165804,0.00147069,0.0012597,0.00134222,0.00117949,0.00154266,0.00143267,0.00160496,0.00139989
8522,0.00141145,0.00152131,0.00144018,0.00127414,0.00143189,0.00130624,0.0015509,0.00141207,0.00164452,0.00147445
8523,0.00355829,0.00160203,0.00158777,0.0011986,0.00139988,0.00123527,0.00154037,0.00139996,0.00156959,0.00334944
8524,0.00165007,0.0014969,0.00160659,0.0014692,0.00128668,0.00159753,0.00171135,0.00157135,0.00188722,0.00148466
8525,0.00141035,0.0015201,0.00158716,0.00125782,0.00141961,0.00136905,0.00154769,0.00139357,0.00159291,0.00142955
8526,0.00145015,0.00154861,0.00144501,0.00142874,0.00134894,0.00126337,0.00154495,0.00147485,0.00154449,0.00137846
8527,0.00149911,0.00142437,0.0015108,0.0013031,0.00124033,0.00138873,0.00143768,0.00154132,0.00142523,0.00139912
8528,0.00154289,0.00141714,0.00151714,0.0013259,0.00118222,0.00142967,0.00140424,0.00157077,0.0014428,0.00147545
8529,0.0014317,0.00142907,0.00153393,0.00117902,0.0012407,0.00135421,0.00138585,0.00153729,0.00144363,0.00158504
8530,0.00144173,0.00141777,0.00150816,0.00117166,0.00126957,0.00135124,0.00146234,0.00153518,0.00144668,0.00155735
8531,0.00143738,0.00166325,0.00150333,0.00117312,0.00117621,0.001169,0.00146232,0.00148125,0.00139305,0.001458
8532,0.00142708,0.00157388,0.00148202,0.00116798,0.0013545,0.00120341,0.00145246,0.0014311,0.00145001,0.00152687
8533,0.00159149,0.00336367,0.00158501,0.00143822,0.00146179,0.00144719,0.00147795,0.00156474,0.00153309,0.00151625
8534,0.00147574,0.00151184,0.00145952,0.00118387,0.00131881,0.00122984,0.00142507,0.00162823,0.00141762,0.0015588
8535,0.00144562,0.00152818,0.00144273,0.00118019,0.00291841,0.00129167,0.00157582,0.00146558,0.00152239,0.00139243
8536,0.00159776,0.00141623,0.00150539,0.00133588,0.00115977,0.00124669,0.00148313,0.00167426,0.00178417,0.0014524
8537,0.00144083,0.00140444,0.00155135,0.00120697,0.00117605,0.00132926,0.00139619,0.00157553,0.00148007,0.00148562
8538,0.00143142,0.00181498,0.00160517,0.00117352,0.00123913,0.001356,0.0014164,0.00159542,0.00140705,0.00149574
8539,0.00142986,0.00152514,0.00154966,0.00116735,0.00140841,0.00121805,0.00188247,0.00179269,0.00146436,0.00136955
8540,0.00142296,0.00153684,0.00146421,0.00122914,0.00137939,0.0013418,0.0016518,0.00151976,0.0015449,0.00140455
8541,0.00154549,0.00190533,0.00159448,0.00135505,0.00126078,0.00144768,0.00146511,0.00159115,0.00146265,0.00144215
8542,0.00142326,0.00140063,0.00344635,0.00160353,0.00127413,0.00138091,0.00157951,0.00147292,0.0016704,0.00138843
8543,0.00150588,0.00153116,0.00168863,0.00322861,0.00328013,0.00402973,0.00260908,0.0021883,0.00419938,0.00462613
8544,0.00425025,0.00465576,0.00357998,0.00406686,0.00422151,0.00459498,0.0049537,0.00461796,0.00360441,0.00365071
8545,0.00462236,0.00469075,0.00514174,0.00377198,0.00309541,0.00286356,0.00305101,0.00166234,0.00186105,0.00200407
8546,0.00238301,0.00282892,0.00300184,0.00276581,0.00270903,0.00263079,0.00268898,0.00249898,0.00237369,0.00215732
8547,0.00190096,0.00185781,0.00163127,0.00144969,0.00138343,0.00136301,0.00162116,0.00156143,0.00155866,0.00141454
8548,0.00154963,0.00142464,0.00160898,0.00145169,0.00139495,0.001397,0.00152961,0.00152569,0.00141252,0.0015524
8549,0.00146064,0.00161747,0.00155927,0.00139569,0.00152004,0.00122347,0.00153996,0.00142799,0.00170183,0.00145843
8550,0.00147933,0.0015107,0.00143534,0.00127373,0.00131561,0.00129038,0.00155052,0.00144963,0.00163068,0.00140352
8551,0.00163304,0.00152656,0.00265288,0.00135417,0.00126195,0.00128798,0.00148441,0.00136428,0.00141257,0.00135007
8552,0.0014005,0.00148957,0.00202125,0.00143625,0.00127349,0.0013331,0.00171756,0.00146683,0.00172598,0.00143976
8553,0.00144376,0.00160242,0.00161739,0.00135212,0.00118637,0.00115033,0.00143662,0.00138891,0.00141691,0.00139408
8554,0.00148315,0.0014219,0.00150653,0.00131579,0.00122336,0.00121438,0.00143089,0.00158689,0.00376142,0.00179308
8555,0.00186351,0.0019548,0.00195061,0.0015574,0.00147883,0.00160435,0.00178137,0.00434627,0.0024321,0.00220792
8556,0.00213531,0.00199721,0.00190822,0.00152284,0.00146786,0.00145687,0.00157329,0.00146429,0.0015041,0.00153543
8557,0.00143359,0.0015614,0.00178513,0.0029284,0.00292699,0.00392236,0.00384844,0.00369727,0.00391136,0.00374366
8558,0.00308182,0.00291614,0.00299642,0.00202334,0.00159934,0.00134889,0.00137484,0.00135268,0.00148606,0.00139827
8559,0.00225371,0.00327576,0.0031355,0.00129074,0.00267397,0.00169823,0.00511394,0.00352076,0.00396273,0.00441744
8560,0.0040632,0.00372703,0.00306731,0.00272911,0.00246515,0.00224792,0.0026874,0.00292816,0.00330785,0.00317201
8561,0.00288968,0.00263226,0.00242755,0.00184721,0.00188609,0.00177595,0.00165353,0.0017174,0.0015328,0.00156032
8562,0.00144246,0.00143074,0.00372677,0.00392859,0.00419441,0.00322779,0.00370782,0.0038245,0.00354728,0.00332951
8563,0.00324191,0.00351413,0.00313404,0.00271957,0.00272784,0.00293804,0.00300142,0.0028213,0.00295386,0.00285019
8564,0.00283406,0.00255098,0.00186345,0.00125841,0.00117617,0.00118038,0.00139298,0.00137036,0.0014317,0.00139639
8565,0.00147439,0.00149141,0.00140727,0.0011888,0.00321801,0.00150143,0.00327038,0.00139336,0.00140066,0.00136209
8566,0.00291493,0.00339983,0.00326039,0.00333164,0.0039313,0.00361364,0.00333419,0.00187349,0.00166935,0.00203971
8567,0.00253071,0.00286014,0.00261842,0.00213591,0.00200126,0.0037367,0.00287486,0.00439179,0.00494357,0.00445295
8568,0.00482308,0.00369393,0.00374043,0.00375544,0.00329076,0.00234196,0.00284447,0.00302796,0.00300645,0.00334425
8569,0.00313107,0.00353429,0.00336992,0.00268746,0.00272308,0.00209522,0.00240162,0.00298333,0.00317505,0.00296407
8570,0.00245957,0.00227042,0.0018434,0.00189479,0.00151881,0.00170235,0.00152984,0.0017464,0.00148374,0.00160745
8571,0.00157288,0.00170959,0.00155709,0.00135651,0.0013448,0.00121835,0.00144545,0.0014073,0.00167728,0.00143446
8572,0.00151229,0.00181741,0.00153822,0.0016235,0.00129887,0.0012866,0.00157305,0.00165255,0.0015458,0.00173857
8573,0.0017008,0.0014553,0.00153867,0.00119726,0.00123576,0.00133357,0.00155762,0.00141238,0.00146922,0.00182145
8574,0.00143666,0.00147253,0.00144014,0.00120748,0.00290112,0.0012604,0.00151212,0.00139088,0.00162584,0.00138787
8575,0.00153317,0.00156167,0.00165592,0.00133769,0.00118808,0.00290989,0.00151633,0.00160267,0.00141007,0.00155227
8576,0.00139058,0.00346934,0.0018783,0.00134993,0.00155314,0.00140418,0.00154379,0.00221121,0.00223332,0.00196403
8577,0.00205704,0.00194206,0.00201772,0.00165596,0.00158757,0.00164453,0.00190555,0.0020271,0.00190692,0.00178777
8578,0.00183163,0.00183539,0.00173211,0.00166147,0.00170896,0.00174086,0.00215525,0.00191849,0.00174414,0.00144254
8579,0.00152091,0.00157191,0.00157908,0.00134898,0.00118263,0.00138798,0.00148995,0.00158626,0.00140401,0.00151024
8580,0.00151355,0.00143752,0.00153846,0.00133853,0.00126351,0.00131399,0.0014232,0.00162487,0.00149878,0.00159931
8581,0.00142196,0.00148543,0.00155948,0.00119757,0.00139484,0.00121745,0.00142518,0.00155338,0.00147046,0.00141522
8582,0.00156542,0.00165199,0.00148769,0.00130101,0.00121467,0.00118561,0.00141694,0.00136847,0.00167512,0.00346656
8583,0.00147617,0.00143378,0.00152118,0.00123024,0.00118597,0.00115792,0.00138023,0.00138142,0.00145033,0.00166699
8584,0.00154092,0.00155702,0.00145208,0.00122906,0.00120251,0.00148745,0.00144729,0.00154502,0.00144044,0.00155152
8585,0.00305739,0.0033908,0.00298231,0.00270018,0.00203227,0.00131265,0.00150347,0.00174575,0.00150028,0.00182292
8586,0.00166883,0.00155297,0.00148788,0.00118827,0.00118193,0.00123274,0.00336882,0.00152725,0.00148038,0.00143579
8587,0.00322142,0.00147325,0.00144704,0.00132286,0.0012381,0.00128194,0.00153275,0.00139413,0.00158268,0.00175959
8588,0.00180617,0.0016238,0.00170056,0.00146204,0.00120651,0.0013425,0.00144218,0.00137594,0.00141584,0.00164232
8589,0.00157638,0.00143617,0.00156889,0.00121251,0.00124359,0.00142312,0.00152907,0.00160474,0.001701,0.00169049
8590,0.00147951,0.00163861,0.00147044,0.00126081,0.0014247,0.00122821,0.00160198,0.00144666,0.00373107,0.00352709
8591,0.00447717,0.00450243,0.0045743,0.00483092,0.00313471,0.00326996,0.0054447,0.00400577,0.0032465,0.00358107
8592,0.00350964,0.0031341,0.00296814,0.00444729,0.00485305,0.00446038,0.00548343,0.00381333,0.00350223,0.0029357
8593,0.00301906,0.00321958,0.00301653,0.00252325,0.00212068,0.00191072,0.0021288,0.00194063,0.00200593,0.00171311
8594,0.00226601,0.00213146,0.00207565,0.0018786,0.00352781,0.0044103,0.00399656,0.0029979,0.00341251,0.00353216
8595,0.00318626,0.00345884,0.00428708,0.00289404,0.00278729,0.00286159,0.00378666,0.00374614,0.00361234,0.0035218
8596,0.00366288,0.00362273,0.00341775,0.0028143,0.00510006,0.00286504,0.00294688,0.00275422,0.00302798,0.00276621
8597,0.00251348,0.00240114,0.00220397,0.00189802,0.00200122,0.00161777,0.00191622,0.00158503,0.00163163,0.00145044
8598,0.00151923,0.00363108,0.00159583,0.0027786,0.00120644,0.00293067,0.00152155,0.00140661,0.00309652,0.00224514
8599,0.00269368,0.00515555,0.00310395,0.00281783,0.00277499,0.0026065,0.00304219,0.00291238,0.00571533,0.00499033
8600,0.00488278,0.00774181,0.00502269,0.0035806,0.00335373,0.00440068,0.00361375,0.00522278,0.00503959,0.0033439
8601,0.00361855,0.00431179,0.00346973,0.00309922,0.00297573,0.00322606,0.0031112,0.00281321,0.0045943,0.00511354
8602,0.00474695,0.00474994,0.00502173,0.00404065,0.00272829,0.00295917,0.00338916,0.00478813,0.00477899,0.00358679
8603,0.00435577,0.00318468,0.00367498,0.00389783,0.00251313,0.00268628,0.00305369,0.00320429,0.0032515,0.00444027
8604,0.00393002,0.00290587,0.00170839,0.00318714,0.00275466,0.00293355,0.0034138,0.00457369,0.0045009,0.00420615
8605,0.00434575,0.00415232,0.00361076,0.00167763,0.00169516,0.00360528,0.00412242,0.00390587,0.00423356,0.00410337
8606,0.00304663,0.00268147,0.00266144,0.00251444,0.00223754,0.00302614,0.00386402,0.0043356,0.0033617,0.00395553
8607,0.00370548,0.00280035,0.00235791,0.00216675,0.00193386,0.00204162,0.00219697,0.00255039,0.00444879,0.00472876
8608,0.00438386,0.00461749,0.00350042,0.00355584,0.00143248,0.00167746,0.00431427,0.00238249,0.00194164,0.00155284
8609,0.00141085,0.00149605,0.00144395,0.00117109,0.00117017,0.00281374,0.00139561,0.00134957,0.00139178,0.00135762
8610,0.00138593,0.00143161,0.00146206,0.00118499,0.00115166,0.00126153,0.00194323,0.00183352,0.0019335,0.00181452
8611,0.00194214,0.00193163,0.00331467,0.00287606,0.00224287,0.0024061,0.00232075,0.0025017,0.0028251,0.0026453
8612,0.00233199,0.00192298,0.00179756,0.00150854,0.00129633,0.00124681,0.00141642,0.0014946,0.00139154,0.00138052
8613,0.00144847,0.0014472,0.00146989,0.00129564,0.0012828,0.00134868,0.00137919,0.00205232,0.00224041,0.00209606
8614,0.00206664,0.00251554,0.00313139,0.00243584,0.00213893,0.00235541,0.0024855,0.00239035,0.00214098,0.00205183
8615,0.00177596,0.00174064,0.00155925,0.00144502,0.0011672,0.00115475,0.00140441,0.00138894,0.00149879,0.00153911
8616,0.00149404,0.00146069,0.00146007,0.00119554,0.00114383,0.00120082,0.00136824,0.00136484,0.0013786,0.0013741
8617,0.00354825,0.00155144,0.00147999,0.0012134,0.00119663,0.00121382,0.00144756,0.00143698,0.00140466,0.00149127
8618,0.00148089,0.00151069,0.00144891,0.00112902,0.00117038,0.00119177,0.0013864,0.00149576,0.00143188,0.00143406
8619,0.00141124,0.00145227,0.0014427,0.00117602,0.00116562,0.00121281,0.00138368,0.00138668,0.00143205,0.00141279
8620,0.00143026,0.00149773,0.00146377,0.0010962,0.00118239,0.00118259,0.00142586,0.00141994,0.00143526,0.00145283
8621,0.00142695,0.00145196,0.00143939,0.00119169,0.00117526,0.00118163,0.00339992,0.00143023,0.00362111,0.00144389
8622,0.00145511,0.00147416,0.00146286,0.00119389,0.0012033,0.00126812,0.00149493,0.00136937,0.00149458,0.00138503
8623,0.00137398,0.00147599,0.00146502,0.0012174,0.00114767,0.0012083,0.00148467,0.00139108,0.00141546,0.00142716
8624,0.00141997,0.00147878,0.00145961,0.00117861,0.00115134,0.00119437,0.0014488,0.00142176,0.00150254,0.00137021
8625,0.00139778,0.00143401,0.00146918,0.0012078,0.00115084,0.00117636,0.00181888,0.00352469,0.00313415,0.00306332
8626,0.00306474,0.0032894,0.0036128,0.00292707,0.00369672,0.0035642,0.00372728,0.00365954,0.00344051,0.00370048
8627,0.00380266,0.00406899,0.00387528,0.00299357,0.00411896,0.00455137,0.00499429,0.00443879,0.00256425,0.00423173
8628,0.00305153,0.0035003,0.0041743,0.0031965,0.00302789,0.00274658,0.0032001,0.00297957,0.00276937,0.00274552
8629,0.00514873,0.00619118,0.00496196,0.00316128,0.00484798,0.00377888,0.00296313,0.00482367,0.0037912,0.00311403
8630,0.00483762,0.0042577,0.00475899,0.00399956,0.00409096,0.00320836,0.00310264,0.00451982,0.00344093,0.00392055
8631,0.00281514,0.00162835,0.00321677,0.00128458,0.00298016,0.0014679,0.00166544,0.00161374,0.00200141,0.00274784
8632,0.00474866,0.00513708,0.00425507,0.00282837,0.00311591,0.00316054,0.00499829,0.00543139,0.0060299,0.00380365
8633,0.0039058,0.00627001,0.00538194,0.00385075,0.00395047,0.00352654,0.00366083,0.00365136,0.00420343,0.00471846
8634,0.00570792,0.00604032,0.0034792,0.00288435,0.00303235,0.00303348,0.00407324,0.0034485,0.00361934,0.00335004
8635,0.00294317,0.00295379,0.00305709,0.00250794,0.00244696,0.00229819,0.00254314,0.00298441,0.00362798,0.00276099
8636,0.00217262,0.00178594,0.00155553,0.00129376,0.00166332,0.00123839,0.00180628,0.00138766,0.00139351,0.00134365
8637,0.00141027,0.00145267,0.00145224,0.00118603,0.00119795,0.00119169,0.00137451,0.00136765,0.00140607,0.00136236
8638,0.00137692,0.00143732,0.00141388,0.00118732,0.00186911,0.0019017,0.00198255,0.00197791,0.00186223,0.00168699
8639,0.00142283,0.0014596,0.00141524,0.00119308,0.00119216,0.00121623,0.00138975,0.00136731,0.00141135,0.00136696
8640,0.00138319,0.00145639,0.0014376,0.0012035,0.00113891,0.00116944,0.0013795,0.00134196,0.00139112,0.00134615
8641,0.00138562,0.00143576,0.00146115,0.00117617,0.00114989,0.0011755,0.00136706,0.00137145,0.00138233,0.00138707
8642,0.00154175,0.00160366,0.00149103,0.00122394,0.00118445,0.00120142,0.00144084,0.00140617,0.00138893,0.00139723
8643,0.00140913,0.00146616,0.00144383,0.00117931,0.00118421,0.00116503,0.00136758,0.00136454,0.00134777,0.00137966
8644,0.00140262,0.00141427,0.00141506,0.00115394,0.00119048,0.00120725,0.00137645,0.00138579,0.00137748,0.00135495
8645,0.00137101,0.00144016,0.00146133,0.00118888,0.00116169,0.00120142,0.001348,0.00137595,0.00135356,0.00132543
8646,0.00138499,0.00143878,0.00147169,0.00119546,0.00115796,0.00120799,0.00137203,0.00134811,0.00137985,0.00133713
8647,0.00138582,0.00141453,0.00145203,0.0011832,0.0011769,0.0011971,0.00137771,0.00135687,0.00140528,0.00131812
8648,0.00139172,0.0014359,0.00142818,0.0012026,0.00117485,0.00117516,0.00135783,0.00132519,0.00138663,0.00135952
8649,0.00139543,0.00144452,0.00142101,0.00119239,0.00116444,0.00120102,0.00136753,0.00135143,0.00143008,0.00334392
8650,0.00140912,0.00141701,0.00142457,0.00115994,0.00112783,0.00122363,0.00135579,0.00291367,0.00325042,0.00198176
8651,0.00196725,0.00181351,0.00145155,0.00120537,0.00118139,0.00151617,0.0014132,0.00138277,0.00138094,0.0013734
8652,0.00138908,0.00144275,0.00145674,0.00114569,0.00119063,0.00125135,0.00149757,0.00157136,0.0014758,0.00156054
8653,0.00139219,0.00144867,0.0014258,0.0011863,0.00153394,0.0015538,0.00194973,0.00176829,0.00188476,0.00181003
8654,0.0030195,0.00164159,0.00326747,0.00291162,0.00288499,0.00149841,0.00193035,0.0018599,0.00177661,0.00189979
8655,0.00178026,0.00201784,0.00167488,0.00120867,0.0011712,0.00123328,0.00146553,0.00144172,0.00164999,0.00167292
8656,0.00167382,0.00171875,0.00188374,0.001575,0.0016691,0.001734,0.00186524,0.00156728,0.00149473,0.00142651
8657,0.00143695,0.001529,0.00144816,0.00158174,0.00124054,0.00128587,0.00153654,0.0014769,0.00156999,0.00138996
8658,0.00148814,0.0014307,0.00187591,0.00171163,0.00153327,0.00168555,0.00195778,0.00197057,0.00156876,0.00133961
8659,0.00140121,0.00139555,0.00143761,0.00120174,0.00114794,0.0011413,0.00137904,0.00131062,0.0015496,0.00149215
8660,0.00142026,0.00147321,0.00142067,0.00119844,0.00114595,0.00117106,0.00138481,0.00138687,0.00139708,0.00154525
8661,0.00149055,0.00142579,0.00144344,0.00121756,0.00116234,0.00117935,0.00139349,0.00182123,0.00190858,0.00190698
8662,0.00182999,0.00174045,0.00157423,0.00123745,0.00128258,0.00142863,0.00148159,0.00155505,0.00266963,0.00222464
8663,0.00183313,0.00187582,0.00152503,0.00117871,0.00276196,0.0011929,0.00139937,0.00142838,0.00216056,0.00190476
8664,0.00194591,0.00191905,0.00194594,0.00159087,0.0018062,0.0020186,0.00208022,0.00190965,0.00197074,0.00183448
8665,0.00192695,0.00395673,0.00499927,0.0040528,0.00392005,0.00388411,0.00490133,0.00343102,0.0037734,0.00507294
8666,0.00507289,0.00363261,0.00330239,0.0027108,0.00242317,0.00441936,0.00421751,0.00381767,0.00315261,0.00364548
8667,0.00565984,0.00399392,0.00349799,0.0027206,0.00324085,0.00280027,0.00312598,0.00413534,0.00302151,0.00417196
8668,0.00316134,0.00338761,0.00364839,0.0035539,0.00331556,0.00306064,0.00428733,0.00358063,0.00331764,0.00364066
8669,0.00347373,0.00344698,0.00468226,0.00407092,0.00379081,0.00158511,0.00371972,0.00346502,0.0029709,0.0036406
8670,0.0028683,0.0027387,0.00272429,0.00196902,0.00217032,0.00213989,0.00457244,0.00485628,0.0029856,0.00228208
8671,0.00326863,0.00333326,0.00306326,0.0022293,0.00299067,0.00196145,0.00222822,0.00143403,0.00140504,0.00134856
8672,0.00345708,0.00336135,0.00159804,0.00278125,0.00285267,0.00281714,0.00370556,0.00356565,0.00313414,0.00326143
8673,0.00303647,0.00312355,0.00323209,0.0014765,0.00147905,0.00131418,0.00174066,0.00179021,0.0023446,0.00332716
8674,0.00444291,0.0030534,0.0026091,0.00307076,0.00446018,0.00231278,0.00186485,0.00374341,0.00401847,0.00198986
8675,0.00334165,0.00147892,0.00145555,0.00110871,0.00122077,0.00124388,0.00155303,0.00144287,0.00143594,0.00144008
8676,0.00139652,0.00147158,0.00143794,0.00140656,0.00164029,0.00145039,0.00175983,0.00152885,0.00166568,0.00157077
8677,0.00150839,0.00153627,0.00150858,0.00296996,0.00153308,0.00132077,0.00154278,0.00143888,0.00147795,0.00158569
8678,0.00145173,0.00379664,0.00172463,0.0013301,0.00285199,0.00263307,0.00381492,0.00270884,0.00346321,0.00304591
8679,0.00324053,0.00334383,0.00184752,0.00161388,0.00300125,0.0027807,0.0034641,0.00330498,0.00366607,0.00343722
8680,0.00336109,0.0033678,0.00334104,0.00277016,0.00258746,0.0027432,0.0034516,0.00314478,0.00294606,0.0028634
